  Fecha    Hora        MW      MVAR       MVA     Ampere     KVolt     
01/01/2014 00:15     11,41      6,53     13,15    551,92      0,00
01/01/2014 00:30     11,41      6,53     13,15    551,92      0,00
01/01/2014 00:45     11,41      6,53     13,15    551,92      0,00
01/01/2014 01:00     11,41      6,53     13,15    551,92      0,00
01/01/2014 01:15      0,00      0,13      0,13      0,38      0,00
01/01/2014 01:30      0,00      0,13      0,13      0,38      0,00
01/01/2014 01:45      0,00      0,13      0,13      0,38      0,00
01/01/2014 02:00      0,00      0,13      0,13      0,38      0,00
01/01/2014 02:15      0,00      0,13      0,13      0,38      0,00
01/01/2014 02:30      0,00      0,13      0,13      0,38      0,00
01/01/2014 02:45      0,00      0,13      0,13      0,38      0,00
01/01/2014 03:00      0,00      0,13      0,13      0,38      0,00
01/01/2014 03:15      0,00      0,13      0,13      0,38      0,00
01/01/2014 03:30      0,00      0,13      0,13      0,38      0,00
01/01/2014 03:45      0,00      0,13      0,13      0,38      0,00
01/01/2014 04:00      0,00      0,12      0,12      0,46      0,00
01/01/2014 04:15      0,00      0,12      0,12      0,46      0,00
01/01/2014 04:30      0,00      0,12      0,12      0,46      0,00
01/01/2014 04:45      0,00      0,12      0,12      0,46      0,00
01/01/2014 05:00      0,00      0,12      0,12      0,46      0,00
01/01/2014 05:15      0,00      0,12      0,12      0,46      0,00
01/01/2014 05:30      0,00      0,12      0,12      0,46      0,00
01/01/2014 05:45      0,00      0,12      0,12      0,46      0,00
01/01/2014 06:00      0,00      0,12      0,12      0,46      0,00
01/01/2014 06:15      0,00      0,12      0,12      0,46      0,00
01/01/2014 06:30      0,00      0,12      0,12      0,46      0,00
01/01/2014 06:45      0,00      0,12      0,12      0,46      0,00
01/01/2014 07:00      0,00      0,12      0,12      0,46      0,00
01/01/2014 07:15      0,00      0,12      0,12      0,46      0,00
01/01/2014 07:30      0,00      0,12      0,12      0,46      0,00
01/01/2014 07:45      0,00      0,12      0,12      0,46      0,00
01/01/2014 08:00      0,00      0,12      0,12      0,46      0,00
01/01/2014 08:15      0,00      0,12      0,12      0,46      0,00
01/01/2014 08:30      0,00      0,12      0,12      0,46      0,00
