  Fecha    Hora        MW      MVAR       MVA     Ampere     KVolt     
01/01/2012 00:15     11,18      0,43     11,19    469,90      0,00
01/01/2012 00:30     11,21      0,47     11,22    470,36      0,00
01/01/2012 00:45      2,76     -0,32      2,78    118,79      0,00
01/01/2012 01:00      0,00     -0,01      0,01      4,27      0,00
01/01/2012 01:15      0,00      0,04      0,04      0,84      0,00
01/01/2012 01:30      0,00      0,05      0,05      0,84      0,00
01/01/2012 01:45      0,00      0,06      0,06      0,76      0,00
01/01/2012 02:00      0,00      0,05      0,05      0,76      0,00
01/01/2012 02:15      0,00      0,06      0,06      0,61      0,00
01/01/2012 02:30      0,00      0,06      0,06      0,46      0,00
01/01/2012 02:45      0,00      0,07      0,07      0,38      0,00
01/01/2012 03:00      0,00      0,06      0,06      0,46      0,00
01/01/2012 03:15      0,00      0,06      0,06      0,31      0,00
01/01/2012 03:30      0,00      0,07      0,07      0,53      0,00
01/01/2012 03:45      0,00      0,07      0,07      0,61      0,00
01/01/2012 04:00      0,00      0,07      0,07      0,38      0,00
01/01/2012 04:15      0,00      0,07      0,07      0,53      0,00
01/01/2012 04:30      0,00      0,07      0,07      0,53      0,00
01/01/2012 04:45      0,00      0,06      0,06      0,38      0,00
01/01/2012 05:00      0,00      0,06      0,06      0,53      0,00
01/01/2012 05:15      0,00      0,07      0,07      0,53      0,00
01/01/2012 05:30      0,00      0,06      0,06      0,38      0,00
01/01/2012 05:45      0,00      0,07      0,07      0,53      0,00
01/01/2012 06:00      0,00      0,06      0,06      0,46      0,00
01/01/2012 06:15      0,00      0,06      0,06      0,46      0,00
01/01/2012 06:30      0,00      0,06      0,06      0,46      0,00
01/01/2012 06:45      0,00      0,06      0,06      0,46      0,00
01/01/2012 07:00      0,00      0,06      0,06      0,46      0,00
01/01/2012 07:15      0,00      0,06      0,06      0,46      0,00
01/01/2012 07:30      0,00      0,06      0,06      0,53      0,00
01/01/2012 07:45      0,00      0,07      0,07      0,38      0,00
01/01/2012 08:00      0,00      0,07      0,07      0,38      0,00
01/01/2012 08:15      0,00      0,06      0,06      0,38      0,00
01/01/2012 08:30      0,00      0,07      0,07      0,53      0,00
01/01/2012 08:45      0,00      0,06      0,06      0,31      0,00
01/01/2012 09:00      0,00      0,07      0,07      0,38      0,00
01/01/2012 09:15      0,00      0,06      0,06      0,53      0,00
01/01/2012 09:30      0,00      0,07      0,07      0,38      0,00
01/01/2012 09:45      0,00      0,07      0,07      0,38      0,00
01/01/2012 10:00      0,00      0,07      0,07      0,38      0,00
01/01/2012 10:15      0,00      0,07      0,07      0,46      0,00
01/01/2012 10:30      0,00      0,07      0,07      0,38      0,00
01/01/2012 10:45      0,00      0,07      0,07      0,31      0,00
01/01/2012 11:00      0,00      0,07      0,07      0,46      0,00
01/01/2012 11:15      0,00      0,07      0,07      0,38      0,00
01/01/2012 11:30      0,00      0,08      0,08      0,46      0,00
01/01/2012 11:45      0,00      0,07      0,07      0,31      0,00
01/01/2012 12:00      0,00      0,06      0,06      0,53      0,00
01/01/2012 12:15      0,00      0,07      0,07      0,38      0,00
01/01/2012 12:30      0,00      0,07      0,07      0,46      0,00
01/01/2012 12:45      0,00      0,07      0,07      0,53      0,00
01/01/2012 13:00      0,00      0,08      0,08      0,46      0,00
01/01/2012 13:15      0,00      0,07      0,07      0,53      0,00
01/01/2012 13:30      0,00      0,07      0,07      0,53      0,00
01/01/2012 13:45      0,00      0,07      0,07      0,53      0,00
01/01/2012 14:00      0,00      0,07      0,07      0,53      0,00
01/01/2012 14:15      0,00      0,06      0,06      0,46      0,00
01/01/2012 14:30      0,00      0,08      0,08      0,46      0,00
01/01/2012 14:45      0,00      0,08      0,08      0,53      0,00
01/01/2012 15:00      0,00     -0,34      0,34     29,22      0,00
01/01/2012 15:15      8,31      1,26      8,40    348,75      0,00
01/01/2012 15:30     10,33      4,22     11,16    465,17      0,00
01/01/2012 15:45     10,35      5,51     11,73    485,16      0,00
01/01/2012 16:00     10,12      5,02     11,30    467,46      0,00
01/01/2012 16:15     10,26      4,67     11,27    467,00      0,00
01/01/2012 16:30     10,53      4,33     11,38    473,95      0,00
01/01/2012 16:45     10,59      3,96     11,31    467,54      0,00
01/01/2012 17:00     10,76      3,87     11,43    470,51      0,00
01/01/2012 17:15     10,74      3,57     11,31    466,93      0,00
01/01/2012 17:30     10,87      3,52     11,42    477,00      0,00
01/01/2012 17:45     10,92      3,41     11,44    477,84      0,00
01/01/2012 18:00     10,85      3,37     11,36    471,43      0,00
01/01/2012 18:15     10,80      3,41     11,32    469,52      0,00
01/01/2012 18:30     10,83      3,27     11,31    470,97      0,00
01/01/2012 18:45     10,94      3,31     11,43    479,52      0,00
01/01/2012 19:00     10,99      3,23     11,45    479,74      0,00
01/01/2012 19:15     11,01      3,42     11,53    479,21      0,00
01/01/2012 19:30     11,01      3,27     11,49    480,97      0,00
01/01/2012 19:45     11,04      3,31     11,53    481,58      0,00
01/01/2012 20:00     11,06      3,24     11,52    481,96      0,00
01/01/2012 20:15     11,07      3,15     11,51    483,94      0,00
01/01/2012 20:30     11,15      3,26     11,62    485,92      0,00
01/01/2012 20:45     11,35      2,89     11,71    487,22      0,00
01/01/2012 21:00     11,37      3,28     11,83    496,53      0,00
01/01/2012 21:15     11,48      3,20     11,91    497,52      0,00
01/01/2012 21:30     11,54      2,95     11,91    490,81      0,00
01/01/2012 21:45     11,51      3,10     11,92    493,02      0,00
01/01/2012 22:00     11,55      3,20     11,98    495,00      0,00
01/01/2012 22:15     11,65      3,06     12,04    498,67      0,00
01/01/2012 22:30     11,66      3,17     12,08    498,74      0,00
01/01/2012 22:45     11,63      3,28     12,09    498,67      0,00
01/01/2012 23:00     11,65      3,46     12,15    508,43      0,00
01/01/2012 23:15     11,82      3,35     12,28    511,03      0,00
01/01/2012 23:30     11,83      3,06     12,22    506,91      0,00
01/01/2012 23:45     11,79      3,14     12,20    505,91      0,00
01/01/2012 24:00     11,91     -0,66     11,93    501,03      0,00
02/01/2012 00:15      0,00     -0,00      0,00      3,21      0,00
02/01/2012 00:30      0,00      0,06      0,06      0,92      0,00
02/01/2012 00:45      0,00      0,05      0,05      0,84      0,00
02/01/2012 01:00      0,00      0,05      0,05      0,69      0,00
02/01/2012 01:15      0,00      0,06      0,06      0,92      0,00
02/01/2012 01:30      0,00      0,05      0,05      0,76      0,00
02/01/2012 01:45      0,00      0,07      0,07      0,61      0,00
02/01/2012 02:00      0,00      0,07      0,07      0,69      0,00
02/01/2012 02:15      0,00      0,07      0,07      0,61      0,00
02/01/2012 02:30      0,00      0,08      0,08      0,38      0,00
02/01/2012 02:45      0,00      0,07      0,07      0,53      0,00
02/01/2012 03:00      0,00      0,07      0,07      0,38      0,00
02/01/2012 03:15      0,00      0,06      0,06      0,38      0,00
02/01/2012 03:30      0,00      0,07      0,07      0,38      0,00
02/01/2012 03:45      0,00      0,06      0,06      0,38      0,00
02/01/2012 04:00      0,00      0,06      0,06      0,46      0,00
