  Fecha    Hora        MW      MVAR       MVA     Ampere     KVolt     
01/01/2014 00:15     -2,39      2,39      3,38    139,65      0,00
01/01/2014 00:30     -2,39      2,39      3,38    139,65      0,00
01/01/2014 00:45     -2,39      2,39      3,38    139,65      0,00
01/01/2014 01:00     -2,39      2,39      3,38    139,65      0,00
01/01/2014 01:15     -9,44     -0,94      9,49    391,48      0,00
01/01/2014 01:30     -9,44     -0,94      9,49    391,48      0,00
01/01/2014 01:45     -9,44     -0,94      9,49    391,48      0,00
01/01/2014 02:00     -9,44     -0,94      9,49    391,48      0,00
01/01/2014 02:15     -9,44     -0,94      9,49    391,48      0,00
01/01/2014 02:30     -9,44     -0,94      9,49    391,48      0,00
01/01/2014 02:45     -9,44     -0,94      9,49    391,48      0,00
01/01/2014 03:00     -9,44     -0,94      9,49    391,48      0,00
01/01/2014 03:15     -9,44     -0,94      9,49    391,48      0,00
01/01/2014 03:30     -9,44     -0,94      9,49    391,48      0,00
01/01/2014 03:45     -9,44     -0,94      9,49    391,48      0,00
01/01/2014 04:00     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 04:15     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 04:30     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 04:45     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 05:00     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 05:15     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 05:30     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 05:45     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 06:00     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 06:15     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 06:30     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 06:45     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 07:00     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 07:15     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 07:30     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 07:45     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 08:00     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 08:15     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 08:30     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 08:45     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 09:00     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 09:15     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 09:30     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 09:45     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 10:00     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 10:15     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 10:30     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 10:45     -9,95     -1,01     10,00    416,08      0,00
01/01/2014 11:00     -9,95     -1,01     10,00    416,08      0,00
