  Fecha    Hora        MW      MVAR       MVA     Ampere     KVolt     
01/01/2014 00:15     16,24      1,75     16,33    833,01      0,00
01/01/2014 00:30     16,24      1,75     16,33    833,01      0,00
01/01/2014 00:45     16,24      1,75     16,33    833,01      0,00
01/01/2014 01:00     16,24      1,75     16,33    833,01      0,00
01/01/2014 01:15     19,02      2,02     19,13    787,31      0,00
01/01/2014 01:30     19,02      2,02     19,13    787,31      0,00
01/01/2014 01:45     19,02      2,02     19,13    787,31      0,00
01/01/2014 02:00     19,02      2,02     19,13    787,31      0,00
01/01/2014 02:15     19,02      2,02     19,13    787,31      0,00
01/01/2014 02:30     19,02      2,02     19,13    787,31      0,00
01/01/2014 02:45     19,02      2,02     19,13    787,31      0,00
01/01/2014 03:00     19,02      2,02     19,13    787,31      0,00
01/01/2014 03:15     19,02      2,02     19,13    787,31      0,00
01/01/2014 03:30     19,02      2,02     19,13    787,31      0,00
01/01/2014 03:45     19,02      2,02     19,13    787,31      0,00
01/01/2014 04:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 04:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 04:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 04:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 05:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 05:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 05:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 05:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 06:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 06:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 06:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 06:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 07:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 07:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 07:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 07:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 08:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 08:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 08:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 08:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 09:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 09:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 09:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 09:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 10:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 10:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 10:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 10:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 11:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 11:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 11:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 11:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 12:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 12:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 12:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 12:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 13:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 13:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 13:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 13:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 14:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 14:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 14:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 14:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 15:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 15:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 15:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 15:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 16:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 16:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 16:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 16:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 17:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 17:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 17:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 17:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 18:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 18:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 18:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 18:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 19:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 19:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 19:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 19:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 20:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 20:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 20:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 20:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 21:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 21:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 21:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 21:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 22:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 22:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 22:30     20,03      2,15     20,14    836,68      0,00
01/01/2014 22:45     20,03      2,15     20,14    836,68      0,00
01/01/2014 23:00     20,03      2,15     20,14    836,68      0,00
01/01/2014 23:15     20,03      2,15     20,14    836,68      0,00
01/01/2014 23:30     32,15      5,16     32,56   1381,28      0,00
01/01/2014 23:45     32,15      5,16     32,56   1381,28      0,00
01/01/2014 24:00     32,15      5,16     32,56   1381,28      0,00
02/01/2014 00:15     32,15      5,16     32,56   1381,28      0,00
02/01/2014 00:30     32,98      4,96     33,35   1410,00      0,00
02/01/2014 00:45     33,24      5,39     33,68   1415,10      0,00
02/01/2014 01:00     32,82      5,15     33,23   1404,07      0,00
02/01/2014 01:15     32,82      5,15     33,23   1404,07      0,00
